Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,
Data,2,monitoring,timestamp_16,"53176",s,heart_rate,"62",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53178",s,heart_rate,"59",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53189",s,heart_rate,"69",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53204",s,heart_rate,"70",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53218",s,heart_rate,"74",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53234",s,heart_rate,"72",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53238",s,heart_rate,"69",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53247",s,heart_rate,"75",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53258",s,heart_rate,"83",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53265",s,heart_rate,"90",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53272",s,heart_rate,"98",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53282",s,heart_rate,"118",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53294",s,heart_rate,"111",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53296",s,heart_rate,"117",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53310",s,heart_rate,"107",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53315",s,heart_rate,"99",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53316",s,heart_rate,"91",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53331",s,heart_rate,"91",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53349",s,heart_rate,"90",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53364",s,heart_rate,"94",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53379",s,heart_rate,"94",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53388",s,heart_rate,"102",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53404",s,heart_rate,"102",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53419",s,heart_rate,"104",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53423",s,heart_rate,"116",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53438",s,heart_rate,"116",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53453",s,heart_rate,"116",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,4,monitoring,steps,"1536",steps,active_time,"574.0",s,timestamp_16,"53460",s,current_activity_type_intensity,"129",,activity_type,"1",,intensity,"4.0",,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53465",s,heart_rate,"108",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53468",s,heart_rate,"101",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53483",s,heart_rate,"101",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53498",s,heart_rate,"101",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53513",s,heart_rate,"101",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53529",s,heart_rate,"101",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53542",s,heart_rate,"93",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53552",s,heart_rate,"85",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53564",s,heart_rate,"79",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53576",s,heart_rate,"74",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53592",s,heart_rate,"74",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53603",s,heart_rate,"69",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53606",s,heart_rate,"65",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53621",s,heart_rate,"65",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53634",s,heart_rate,"61",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53641",s,heart_rate,"56",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53656",s,heart_rate,"56",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53671",s,heart_rate,"56",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53685",s,heart_rate,"51",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53701",s,heart_rate,"51",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53716",s,heart_rate,"51",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53731",s,heart_rate,"51",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53746",s,heart_rate,"51",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,5,monitoring,steps,"2956",steps,active_time,"1486.0",s,active_calories,"57",kcal,timestamp_16,"53760",s,current_activity_type_intensity,"70",,activity_type,"6",,intensity,"2.0",,,,,,,,
Data,2,monitoring,timestamp_16,"53762",s,heart_rate,"51",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53777",s,heart_rate,"51",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53785",s,heart_rate,"57",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53787",s,heart_rate,"68",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53800",s,heart_rate,"62",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53815",s,heart_rate,"65",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53829",s,heart_rate,"67",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53844",s,heart_rate,"67",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53859",s,heart_rate,"68",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53871",s,heart_rate,"75",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53887",s,heart_rate,"76",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53889",s,heart_rate,"83",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53904",s,heart_rate,"81",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53912",s,heart_rate,"87",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53927",s,heart_rate,"87",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53928",s,heart_rate,"92",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53930",s,heart_rate,"95",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53936",s,heart_rate,"104",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53939",s,heart_rate,"108",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53955",s,heart_rate,"121",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53969",s,heart_rate,"116",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"53984",s,heart_rate,"118",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54001",s,heart_rate,"118",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54016",s,heart_rate,"118",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54031",s,heart_rate,"118",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54046",s,heart_rate,"114",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,4,monitoring,steps,"2307",steps,active_time,"859.0",s,timestamp_16,"54060",s,current_activity_type_intensity,"129",,activity_type,"1",,intensity,"4.0",,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54065",s,heart_rate,"114",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54066",s,heart_rate,"106",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54081",s,heart_rate,"100",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54082",s,heart_rate,"94",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54083",s,heart_rate,"90",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54084",s,heart_rate,"85",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54099",s,heart_rate,"85",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54112",s,heart_rate,"81",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54127",s,heart_rate,"77",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54142",s,heart_rate,"77",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54157",s,heart_rate,"77",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54158",s,heart_rate,"72",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54170",s,heart_rate,"68",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54188",s,heart_rate,"68",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54192",s,heart_rate,"65",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54207",s,heart_rate,"65",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54208",s,heart_rate,"61",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54223",s,heart_rate,"61",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54238",s,heart_rate,"61",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54254",s,heart_rate,"61",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54269",s,heart_rate,"61",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54279",s,heart_rate,"56",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54294",s,heart_rate,"54",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54310",s,heart_rate,"54",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54316",s,heart_rate,"51",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54331",s,heart_rate,"51",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54346",s,heart_rate,"51",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54362",s,heart_rate,"51",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54377",s,heart_rate,"51",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54392",s,heart_rate,"51",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54407",s,heart_rate,"51",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54423",s,heart_rate,"51",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54438",s,heart_rate,"51",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54453",s,heart_rate,"51",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54468",s,heart_rate,"51",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54486",s,heart_rate,"51",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54501",s,heart_rate,"51",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54516",s,heart_rate,"51",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54531",s,heart_rate,"51",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54547",s,heart_rate,"51",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54562",s,heart_rate,"51",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54577",s,heart_rate,"51",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54592",s,heart_rate,"51",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54607",s,heart_rate,"48",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54622",s,heart_rate,"48",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54637",s,heart_rate,"48",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54652",s,heart_rate,"48",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54668",s,heart_rate,"48",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54683",s,heart_rate,"48",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54698",s,heart_rate,"48",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54713",s,heart_rate,"48",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54732",s,heart_rate,"48",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54747",s,heart_rate,"48",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54762",s,heart_rate,"48",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54777",s,heart_rate,"48",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,4,monitoring,steps,"4049",steps,active_time,"2047.0",s,timestamp_16,"54780",s,current_activity_type_intensity,"70",,activity_type,"6",,intensity,"2.0",,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54793",s,heart_rate,"48",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54808",s,heart_rate,"48",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54823",s,heart_rate,"48",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54838",s,heart_rate,"49",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54855",s,heart_rate,"49",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54870",s,heart_rate,"49",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54885",s,heart_rate,"49",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54901",s,heart_rate,"49",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54916",s,heart_rate,"49",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54931",s,heart_rate,"49",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54946",s,heart_rate,"49",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,3,monitoring,timestamp_16,"54960",s,current_activity_type_intensity,"200",,activity_type,"8",,intensity,"6.0",,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54961",s,heart_rate,"72",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"54976",s,heart_rate,"72",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,3,monitoring,timestamp_16,"55020",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"55023",s,heart_rate,"72",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"55038",s,heart_rate,"72",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"55053",s,heart_rate,"72",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"55068",s,heart_rate,"72",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"55084",s,heart_rate,"72",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"55099",s,heart_rate,"72",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,timestamp_16,"55114",s,heart_rate,"72",bpm,,,,,,,,,,,,,,,,,,,,,,
Data,3,monitoring,timestamp_16,"55560",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,,,,
Data,6,event,timestamp,"998824200",s,data16,"5357",,event,"11",,event_type,"3",,battery_level,"5357.0",V,,,,,,,,,,,,,
Data,3,monitoring,timestamp_16,"56280",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,,,,
Data,6,event,timestamp,"998824920",s,data16,"5228",,event,"11",,event_type,"3",,battery_level,"5228.0",V,,,,,,,,,,,,,
Data,3,monitoring,timestamp_16,"60180",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,,,,
Data,4,monitoring,steps,"4091",steps,active_time,"2068.0",s,timestamp_16,"60240",s,current_activity_type_intensity,"70",,activity_type,"6",,intensity,"2.0",,,,,,,,,,,
Data,3,monitoring,timestamp_16,"60300",s,current_activity_type_intensity,"168",,activity_type,"8",,intensity,"5.0",,,,,,,,,,,,,,,,,
Data,3,monitoring,timestamp_16,"60360",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,,,,
Data,3,monitoring,timestamp_16,"60420",s,current_activity_type_intensity,"72",,activity_type,"8",,intensity,"2.0",,,,,,,,,,,,,,,,,
Data,3,monitoring,timestamp_16,"60960",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,,,,
Data,6,event,timestamp,"998829600",s,data16,"5357",,event,"11",,event_type,"3",,battery_level,"5357.0",V,,,,,,,,,,,,,
Data,3,monitoring,timestamp_16,"62040",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,,,,
Data,3,monitoring,timestamp_16,"62100",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,,,,
Data,3,monitoring,timestamp_16,"62101",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"998830741",s,steps,"4091",steps,active_time,"2068.0",s,active_calories,"75",kcal,duration_min,"1379",min,activity_type,"6",,,,,,,,,,,
Data,1,monitoring,timestamp,"998830741",s,steps,"2307",steps,active_time,"859.0",s,active_calories,"110",kcal,duration_min,"1379",min,activity_type,"1",,,,,,,,,,,
